edge_id,tier,edge_cpu_capacity,edge_memory_capacity,edge_bandwidth_capacity,edge_energy_capacity,is_renewable_powered,location_zone
1,standard,7468.8,22.75,294.7,1207.6,0,urban
2,micro,1186.9,6.71,176.4,1080.0,0,industrial
3,standard,4408.6,27.27,468.5,3322.9,0,rural
4,standard,6787.2,23.06,482.5,1430.0,1,urban
5,standard,8691.7,27.71,541.3,5187.2,0,rural
6,micro,2888.5,3.54,83.9,7201.4,0,urban
7,micro,2975.3,6.98,69.8,3884.9,0,rural
8,standard,4222.6,22.43,421.5,1267.9,0,urban
9,micro,2652.2,5.05,186.5,1565.9,0,industrial
10,micro,1502.7,5.87,137.2,1573.4,0,suburban
11,standard,5798.4,14.32,556.9,6665.6,1,urban
12,powerful,12676.0,96.45,769.0,6604.9,0,urban
13,micro,2069.1,7.8,165.7,1118.4,1,suburban
14,standard,4955.2,31.4,500.4,7029.1,1,suburban
15,powerful,25407.6,124.48,1880.9,7379.1,1,urban
16,standard,6026.9,12.64,513.9,3806.1,0,rural
17,standard,4648.4,9.12,372.0,3008.2,0,suburban
18,micro,1610.9,2.3,69.7,6901.3,1,rural
19,powerful,27088.7,65.14,985.9,5319.3,0,urban
20,standard,6192.2,27.87,300.2,1984.2,1,industrial
21,standard,5312.6,31.13,223.6,2601.3,0,rural
22,micro,1859.0,7.48,135.0,6890.5,0,suburban
23,standard,4641.3,30.34,269.7,6910.5,0,urban
24,standard,8467.6,11.52,375.7,2541.0,0,urban
25,standard,6818.7,10.74,524.4,6678.0,1,industrial
26,standard,7589.5,16.93,564.2,4751.7,0,suburban
27,standard,4885.7,26.4,430.4,5273.0,0,urban
28,standard,5104.2,15.71,316.5,4667.1,0,urban
29,standard,7870.4,23.31,460.7,5477.4,0,urban
30,standard,4291.8,8.22,455.2,1036.1,0,suburban
31,powerful,20712.4,89.74,930.9,1173.2,0,urban
32,standard,7254.5,16.11,586.2,5830.2,0,urban
33,powerful,15146.7,59.72,872.3,2201.2,0,urban
34,standard,6288.5,30.58,571.4,5857.5,0,urban
35,micro,1601.7,5.35,160.1,2996.9,1,industrial
36,standard,9552.1,17.51,592.8,1385.7,0,industrial
37,micro,1606.1,4.27,60.2,5075.6,0,industrial
38,powerful,19504.2,49.72,969.3,3070.7,0,rural
39,micro,2115.2,5.07,133.9,3259.7,0,urban
40,standard,9867.4,11.12,536.6,7768.9,0,rural
41,standard,7438.2,10.09,377.3,2364.5,1,suburban
42,powerful,24885.0,92.11,856.7,3431.8,1,urban
43,micro,1128.5,6.76,52.9,1728.1,1,suburban
44,powerful,15707.1,119.33,1640.6,3812.5,0,urban
45,standard,7505.2,29.08,459.6,1649.9,1,rural
46,standard,8253.1,29.14,400.7,4533.9,0,rural
47,micro,2954.2,5.42,104.1,6198.1,1,urban
48,powerful,26464.2,44.44,618.8,1037.0,0,urban
49,standard,8163.3,9.36,347.3,1631.1,0,rural
50,micro,2039.6,3.37,88.0,1393.3,0,urban
